year,month,day,hour,min,area,property,death,death_fireman,injury,injury_fireman,missing,detail,where,longtitude,latitude,reason,province,type,reason2,GDP,rank_G,killed_injured,id,count2
2008,1,1,1,28,195,4.9,3,,,,,用火不慎,云南省昆明市官渡区大板桥镇浑水塘村一村民住宅,102.885395,25.052737,用火不慎,云南,住宅,用火不慎,5692.12,24,3,1,0
2008,1,2,0,50,110,1.9,3,,,,,余火复燃,云南省曲靖市麒麟区朱街乡桂花村委会杨家圩村12号住宅,103.913326,25.360057,遗留火种,云南,住宅,遗留火种,5692.12,24,3,2,1
2008,1,4,22,,13.6,4767,3,,,,,电源插座短路,广西壮族自治区来宾市象州县中平镇下谢官村62号居民住宅,109.954249,24.003513,电气（电线）,广西,住宅,电气（电线）,7021,19,3,3,2
2008,1,14,1,26,100,9.8,5,,,,,正在使用中的蜂窝式煤球炉内掉落的煤渣引燃下部杂物间内可燃物引起火灾,浙江瑞安市莘塍镇四坦村四坦南路一简易房,120.702243,27.780905,用火不慎,浙江,住宅,用火不慎,21462.69,4,5,6,3
2008,1,14,1,34,90,1.5,3,,,,,空调的带电线路故障短路,广东省肇庆市端州区黄岗镇渡头管理区新一村（豪江名庭住宅小区西侧）一居民住宅楼（三层半）,112.516017,23.11163,电气（电线）,广东,住宅,电气（电线）,36796.71,1,3,7,4
2008,1,22,4,16,120,3,3,,,,,烤火炉长时间通电，引燃覆盖的棉被着火成灾,湖南省长沙市浏阳市文家市镇一居民住宅,113.982073,28.080057,用火不慎,湖南,住宅,用火不慎,11555,10,3,8,5
2008,1,24,2,45,92,5.8,7,,1,,,电烛台电源线短路,广东省汕头市潮南区陈店镇新兴路北周某家庭作坊首层,116.332857,23.280017,电气（电线）,广东,住宅,电气（电线）,36796.71,1,8,9,6
2008,1,28,19,40,80,2,3,,,,,生活用火不慎,贵州省铜仁地区思南县张家寨镇桥岩村一村民住宅,108.100213,28.03678,用火不慎,贵州,住宅,用火不慎,3561.56,26,3,10,7
2008,1,28,20,12,19,2,4,,1,,,修理燃油助力车时违反使用易燃易爆物品安全规定,内蒙古自治区包头市九原区甲尔坝西村一民房,109.844362,40.68894,违章操作,内蒙古,住宅,违章操作,8496.2,15,5,11,8
2008,1,30,1,55,98,1.6,3,,,,,电源插座短路,广西壮族自治区桂林市灵川县潭下镇老街村三队一居民住宅,110.299947,25.450973,电气（电线）,广西,住宅,电气（电线）,7021,19,3,12,9
2008,1,30,18,35,,0.1064,3,,,,,烤火取暖不慎,福建省宁德市屏南县棠口乡贵溪村吴垱自然村一简易搭盖房,119.020201,26.991816,用火不慎,福建,住宅,用火不慎,10823.01,13,3,13,10
2008,2,3,1,20,300,12.6,5,,,,,使用电烤火炉不慎,湖南省长沙市宁乡县箐华铺镇四海村洪伦山组一村民住宅,112.360465,28.131213,用火不慎,湖南,住宅,用火不慎,11555,10,5,15,11
2008,2,13,6,45,70,0.3,5,,,,,二层东南部放置的蜂窝煤炉火引燃相邻床上的棉被,广东省惠州市惠城区陈江街道办事处仲恺六路4号一栋三层民宅的第二、三层,114.329479,23.008407,用火不慎,广东,住宅,用火不慎,36796.71,1,5,17,12
2008,2,15,3,30,136,0.8614,3,,1,,,生活用火不慎,贵州省黔东南州从江县雍里乡高加村一村民住宅,108.83552,25.631653,用火不慎,贵州,住宅,用火不慎,3561.56,26,4,18,13
2008,2,15,4,21,710,67.9,3,,,,,生活用火不慎,云南省保山市腾冲县滇滩镇街子,98.414301,25.534705,用火不慎,云南,住宅,用火不慎,5692.12,24,3,19,14
2008,2,15,15,40,,0.05,3,,,,,小孩燃放爆竹点燃稻草,江西省赣州市章贡区沙石镇火燃村刘屋组一村民家牛栏,114.963597,25.75263,小孩玩火,江西,住宅,小孩玩火,6971.05,20,3,20,15
2008,2,19,8,40,12,0.15,3,,,,,电线短路,云南省保山市隆阳区金鸡乡育德村委会水头村1组一村民住宅,99.250537,25.176626,电气（电线）,云南,住宅,电气（电线）,5692.12,24,3,21,16
2008,3,5,3,,18,0.05,8,,,,,床上的棉被掉落在放置于该床尾部地面点燃的蚊香上，造成棉被阴燃，产生的一氧化碳使8名儿童中毒死亡,广东省惠州市惠城区江北三新北路12号惠州综合福利院儿童部一楼2103房,114.413859,23.121447,用火不慎,广东,住宅,用火不慎（蚊香）,36796.71,1,8,23,17
2008,3,6,21,47,,1.7,3,,,,,生活用火不慎,山西省运城市盐湖区陶村镇东纽村第三村民组一村民住宅,111.052339,35.140669,用火不慎,山西,住宅,用火不慎,7315.4,17,3,24,18
2008,3,8,3,15,130,1,3,,,,,电线短路,广东省惠州市博罗县龙溪镇礼村村民私人三层住宅楼,114.085061,23.113845,电气（电线）,广东,住宅,电气（电线）,36796.71,1,3,25,19
2008,3,23,23,50,2500,24.7,3,,,,,该屯10号居民住宅灶堂余火未及时熄灭引燃周围可燃物造成,广西壮族自治区柳州市三江县林溪乡茶溪村上孔屯,109.67622,25.978855,遗留火种,广西,住宅,遗留火种,7021,19,3,26,20
2008,4,10,4,21,40,0.296,3,,,,,遗留烟头,山东省济南市天桥区福康街10号旁保洁员赵某的住房,117.016028,36.671906,吸烟,山东,住宅,吸烟,30933.28,3,3,29,21
2008,4,17,23,,133,17.5,3,,,,,电视机插头与插座接触不良产生电弧引燃周围可燃物所致,福建省泉州市晋江市英林镇英林村一幢三层民房,118.585078,24.635284,电气（电线）,福建,住宅,电气（电线）,10823.01,13,3,30,22
2008,4,30,19,5,500,0.8006,3,,1,,,院落住户用火不慎引燃废旧纸壳等可燃物，在6-7级大风作用下使火势迅速蔓延所致,新疆喀什地区喀什市夏马勒巴格乡十村一组一村民住宅院落,75.97033,39.468286,用火不慎,新疆,住宅,用火不慎,4183.21,25,4,32,23
2008,5,18,4,30,146,2,3,,1,,,生活用火不慎,贵州省遵义市习水县永安镇润南村胡家沟组一村民家,106.401046,28.283104,用火不慎,贵州,住宅,用火不慎,3561.56,26,4,34,24
2008,5,20,22,,100,2.5,4,,,,,电气线路故障,浙江省舟山市岱山县秀山乡小欢喜40号废品收购站居住房,122.183419,30.201457,电气（电线）,浙江,住宅,电气（电线）,21462.69,4,4,35,25
2008,6,14,1,43,450,8.5,3,,1,,,电气线路短路,广东省揭阳市普宁市占陇镇占苏村南切围片一村民住宅,116.272621,23.300224,电气（电线）,广东,住宅,电气（电线）,36796.71,1,4,40,26
2008,6,15,22,11,29.6,0.3811,6,,2,,,使用电子气体打火机点烟不慎引燃可燃物起火成灾,黑龙江省双鸭山市尖山区福寿星老年公寓,131.161566,46.636256,用火不慎,黑龙江,住宅,用火不慎,8314.37,16,8,41,27
2008,6,30,3,30,240,35.6,3,,,,,移动冰柜插头与插座接触不良产生电弧引燃周围可燃物所致,福建省龙岩市新罗区雁石镇雁江村沿河路3-5号一民宅,116.97211,25.032818,电气（电线）,福建,住宅,电气（电线）,10823.01,13,3,43,28
2008,7,11,12,40,92,3.5,3,,,,,小孩玩火,浙江省乐清市乐成镇朋岙村阳春南路101弄11号一民房,120.965279,28.102999,小孩玩火,浙江,住宅,小孩玩火,21462.69,4,3,46,29
2008,7,13,13,40,40,0.08,3,,,,,刑事放火,贵州省六盘水市水城县南开乡凉山村12组,105.01655,26.816804,人为,贵州,住宅,人为（纵火）,3561.56,26,3,47,30
2008,7,21,2,12,180,39.6,3,,,,,电表短路,福建省南平市建瓯市徐墩镇徐墩村归宗路一民宅,118.246652,27.143773,电气（电线）,福建,住宅,电气（电线）,10823.01,13,3,49,31
2008,7,27,1,50,100,3.6,4,,,,,故意放火,江苏省盐城市滨海县正红镇复兴居委会6组一民房,119.920075,33.872044,人为,江苏,住宅,人为（纵火）,30981.98,2,4,50,32
2008,8,12,21,50,85,5.1,3,,,,,生活用火不慎,四川省凉山州普格县大坪乡堡里村3社一村民家,102.594704,27.339627,用火不慎,四川,住宅,用火不慎,12601.23,9,3,51,33
2008,8,15,3,40,170,7.6,6,,6,,,烘烤箱故障过热,广东省惠州市惠东县黄埠镇龟山洋鞋业经济区欣盛作坊,114.965852,22.772691,电气（电器）,广东,住宅,电气（电器）,36796.71,1,12,52,34
2008,8,25,3,38,6,0.05,5,,1,,,遗留火种,山西省大同市浑源县大磁窑镇大磁窑村一居民家,113.742579,39.646373,遗留火种,山西,住宅,遗留火种,7315.4,17,6,54,35
2008,9,13,3,12,,3,4,,,,,起火原因不明,江西省宁都县梅江镇新庄村一组一居民住宅,116.03341,26.46515,原因不明,江西,住宅,原因不明,6971.05,20,4,58,36
2008,10,21,14,51,23,2.6,3,,,,,遗留火种,广东省佛山市南海区九江镇朗星村委会陈教村燕庭公二巷2号住宅,113.045692,22.829535,遗留火种,广东,住宅,遗留火种,36796.71,1,3,60,37
2008,10,29,5,54,15.3,2.4,4,,,,,人为纵火,浙江省衢州市柯城区荷花街道龙城花苑54幢502室,118.877846,28.953192,人为,浙江,住宅,人为（纵火）,21462.69,4,4,61,38
2008,11,8,3,7,,1,3,,1,,,使用电加热器具不慎,江西省南昌市青云谱区曙光小区一栋居民楼,115.93307,28.658264,用火不慎,江西,住宅,用火不慎,6971.05,20,4,63,39
2008,11,14,6,12,,3.6,4,,,,,通电的热得快放置在床上高温引燃可燃物引发火灾,上海市徐汇区中山西路2271号商学院宿舍楼602室,121.435642,31.188396,用火不慎,上海,住宅,用火不慎,14069.86,7,4,64,40
2008,12,3,1,33,,0.5,7,,,,,使用打火机不慎,浙江省温州市鹿城区江滨街道矮凳桥路31号的宽心老人公寓,120.682122,28.020644,用火不慎,浙江,住宅,用火不慎,21462.69,4,7,67,41
2008,12,4,1,41,,54.1,11,,10,,,由于遗留火种引燃床铺可燃物所致,山东省青岛市城阳区青岛佳元迈克食品有限公司员工集体宿舍,120.346326,36.284247,遗留火种,山东,住宅,遗留火种,30933.28,3,21,739,42
2008,12,5,4,50,,1,5,,,,,最终认定该起火灾为一层南半间设灵堂处点燃的蜡烛引燃,浙江省瑞安市飞云镇学前路16号民房,120.744849,27.843355,用火不慎,浙江,住宅,用火不慎,21462.69,4,5,68,43
2008,12,7,4,18,40,7.2,3,,,,,石英管电取暖箱长时间通电过热,湖南省怀化市鹤城区中国银行家属楼2栋2单元103室,110.050612,27.583775,电气（电器）,湖南,住宅,电气（电器）,11555,10,3,70,44
2008,12,8,5,47,131,0.15,5,,,,,锯板机的电源线短路,浙江省温州市龙湾区沙城镇中宁路120-122号民房,120.81271,27.884994,电气（电器）,浙江,住宅,电气（电器）,21462.69,4,5,71,45
2008,12,29,15,2,,2.15,3,,1,,,电气故障,上海市宝山区华灵路1225弄（华欣苑小区）89号居民别墅,121.427035,31.286093,电气（电线）,上海,住宅,电气（电线）,14069.86,7,4,77,46
2009,1,5,11,40,3000,12.5,4,,,,,用火不慎,贵州省黔东南州锦屏县平略镇岑梧村,109.048073,26.561764,用火不慎,贵州,住宅,用火不慎,3912.68,26,4,78,47
2009,1,9,21,33,615,5,6,,2,,,电气线路短路引燃,浙江省台州温岭市太平街道沙塘头路1号民房,121.382003,28.368056,电气（电线）,浙江,住宅,电气（电线）,22990.35,4,8,79,48
2009,1,12,0,21,150,8.9,4,,,,,插线板故障,浙江省余姚市兰江街道郭相桥村莫家湖自然村178号一砖混结构民房,121.101148,30.028555,电气（电器）,浙江,住宅,电气（电器）,22990.35,4,4,80,49
2009,1,15,3,35,22.7,0.5,5,,,,,人为放火,广东省汕头市澄海区广益街道埔美居委美新东路口一出租屋,116.780278,23.4755,人为,广东,住宅,人为（纵火）,39482.56,1,5,82,50
2009,1,24,2,18,280,17.8,3,,,,,电源插座电气故障引燃,浙江省宁波余姚市河姆渡镇翁方村宋家自然村162号民房,121.296586,30.012363,电气（电器）,浙江,住宅,电气（电器）,22990.35,4,3,85,51
2009,1,26,0,47,84,0.5,3,,1,,,烟花燃放后的火星引燃堆积在室内可燃物所致,浙江省温州市文成县大峃镇新殿巷28-2号民房,120.09392,27.795573,外来火种,浙江,住宅,外来火种,22990.35,4,4,86,52
2009,1,26,3,10,16,,3,,,,,移动插座的电源线短路所致,北京市朝阳区十八里店乡周庄村337号院东七排10号住宅,116.483705,39.846692,电气（电线）,北京,住宅,电气（电线）,12153.03,13,3,87,53
2009,2,12,11,10,10,,3,,,,,小孩在牛栏内玩火引燃稻草着火所致,湖南省娄底市新化县桑梓镇聚星村四组一村民家牛栏,111.356293,27.769572,小孩玩火,湖南,住宅,小孩玩火,13059.69,10,3,89,54
2009,2,17,4,52,535,25.9,4,,4,,,电气线路短路,浙江省丽水市云和县云和镇贵溪村269号,119.549386,28.106524,电气（电线）,浙江,住宅,电气（电线）,22990.35,4,8,90,55
2009,2,26,22,45,128.4,2.8,3,,,,,烘烤不慎,湖南省湘西自治州龙山县洗车河镇干溪村二组一村民家,109.56887,29.187349,用火不慎,湖南,住宅,用火不慎,13059.69,10,3,92,56
2009,4,11,21,34,16.2,1.2,4,,,,,人为纵火,内蒙古自治区乌海市海勃湾区摩尔沟东街北46栋1号一民房,106.850691,39.698831,人为,内蒙古,住宅,人为（纵火）,9740.25,15,4,96,57
2009,4,13,20,12,7,0.3,3,,,,,人为纵火,内蒙古自治区呼伦贝尔新巴尔虎右旗克尔伦苏木宝音塔拉嘎查一蒙古包,116.181367,48.365537,人为,内蒙古,住宅,人为（纵火）,9740.25,15,3,97,58
2009,4,25,22,10,70,3.1,3,,,,,电暖器使用不当,四川省凉山州冕宁县曹古乡大马乌村结古吃达家,102.293434,28.64901,用火不慎,四川,住宅,用火不慎,14151.28,9,3,98,59
2009,6,19,16,17,156,2.1,3,,,,,配制“脱模剂”操作不当,河北省保定市安新县三台镇涞城村一出租屋,115.882694,38.960455,违章操作,河北,住宅,违章操作,17235.48,6,3,103,60
2009,6,29,5,10,240,11.5,3,,,,,生活用火不慎,云南省红河州弥勒县虹溪镇虹溪村委会西门村西门街547号附1、附2号民房,103.340195,24.14774,用火不慎,云南,住宅,用火不慎,6169.75,24,3,104,61
2009,7,4,4,48,,2.5,3,,,,,电瓶车电气线路故障,江苏省常熟市虞山镇积善寺2号民宅,120.751616,31.636738,电气（电器）,江苏,住宅,电气（电动车）,34457.3,2,3,105,62
2009,7,14,16,55,21.5,0.3338,3,,,,,香烛引燃周围可燃物,内蒙古自治区呼和浩特市土默特左旗台阁牧镇瓜房子村一村民房屋,111.441229,40.733333,用火不慎,内蒙古,住宅,用火不慎（蚊香）,9740.25,15,3,106,63
2009,7,18,4,54,320,6.64,3,,,,,原因不明,贵州省黔东南州榕江县乐里镇中心学校旁民房,108.4643,26.230838,原因不明,贵州,住宅,原因不明,3912.68,26,3,107,64
2009,8,15,7,52,82,2.7,3,,1,,,起火原因不明,云南省曲靖市沾益县盘江镇大树屯村委会二村,103.871413,25.76644,原因不明,云南,住宅,原因不明,6169.75,24,4,114,65
2009,8,22,5,50,29.2,3,3,,1,,,电气线路短路,广东省阳江市阳西县上洋镇文明路附近一间一层砖木结构的住宅民房,111.588898,21.594419,电气（电线）,广东,住宅,电气（电线）,39482.56,1,4,115,66
2009,8,27,6,38,10,0.1722,6,,1,,,死者李某吸烟引起床上可燃物阴燃,吉林省辽源市西安区煤城新村住宅小区21号楼2单元103室“老年公寓”,125.157538,42.927812,吸烟,吉林,住宅,吸烟,7278.75,22,7,116,67
2009,10,27,2,54,27,1.5,4,,,,,取暖火炉引燃周围可燃物,新疆维吾尔自治区乌鲁木齐市沙依巴克区雅山光明社区6组85号居民住宅,87.545631,43.807886,用火不慎,新疆,住宅,用火不慎,4277.05,25,4,121,68
2009,11,6,2,30,,148,5,,,,,电源闸刀故障打火引燃周围可燃物,广西壮族自治区柳州市三江县独峒乡林略村,109.464019,25.979831,电气（电器）,广西,住宅,电气（电器）,7759.16,18,5,122,69
2009,11,10,1,10,,10,4,,,,,电源线与电话线短路引起可燃保护层起火,河南省周口市商水县新城路中段夏德祥家二层住宅,114.616951,33.549892,电气（电线）,河南,住宅,电气（电线）,19480.46,5,4,123,70
2009,11,27,23,22,520,5,4,,,,,供电电缆短路,上海市浦东新区杨高南路2885号一员工宿舍,121.526691,31.180135,电气（电线）,上海,住宅,电气（电线）,15046.45,8,4,128,71
2009,12,4,5,9,116,2.5,6,,,,,空气压缩机故障起火,浙江省宁波市奉化市岳林街道惠政东路34号一沿街两层老式砖木结构房屋,121.426347,29.66191,电气（电器）,浙江,住宅,电气（电器）,22990.35,4,6,129,72
2009,12,18,1,36,,3.4,3,,,,,电气线路故障,广东省深圳市宝安区松岗街道红花旧村110号一老式砖木结构民房,113.701809,22.785586,电气（电线）,广东,住宅,电气（电线）,39482.56,1,3,133,73
2009,12,18,22,38,15,0.3,3,,,,,液化石油气罐泄漏遇明火发生爆燃,北京市丰台区宋家庄横三条29号平房,116.437417,39.856757,泄漏,北京,住宅,泄漏,12153.03,13,3,134,74
2009,12,19,23,8,3,0.2,3,,,,,不排除放火嫌疑,浙江省杭州市萧山区新塘街道井头王社区109号房屋,120.296364,30.169758,原因不明,浙江,住宅,原因不明,22990.35,4,3,135,75
2010,1,1,1,20,40,1,3,,,,,用火不慎,北京市朝阳区十里堡小区51号楼北侧简易房,116.521695,39.958953,用火不慎,北京,住宅,用火不慎,14113.58,13,3,138,76
2010,1,2,3,35,12,0.2,3,,,,,人为纵火,湖北省武汉市江岸区鄱阳街22号一居民住宅,114.302543,30.586646,人为,湖北,住宅,人为（纵火）,15967.61,11,3,139,77
2010,1,3,4,55,577,26.9,6,,7,,,电加热器具,贵州省务川县浞水镇中街一居民自建房,107.886886,28.90578,电气（电器）,贵州,住宅,电气（电器）,4602.16,26,13,140,78
2010,1,6,16,37,120,3,3,,,,,小孩玩火,广东省东莞市虎门镇则徐社区镇政府后一巷五十三号住房三层,113.80933,22.819736,小孩玩火,广东,住宅,小孩玩火,46013.06,1,3,142,79
