year,month,day,hour,min,area,property,death,death_fireman,injury,injury_fireman,missing,detail,where,longtitude,latitude,reason,province,type,reason2,GDP,rank_G,killed_injured,id,count2
2010,1,14,4,43,25,0.5,3,,,,,电气短路,辽宁省抚顺市顺城区贵德街24-5号楼一居民家,123.919374,41.89073,电气（电线）,辽宁,住宅,电气（电线）,18457.27,7,3,144,80
2010,1,18,23,1,,0.1,3,,,,,刑事放火,北京市朝阳区管庄连心园小区36号楼2单元1层,116.616544,39.926021,人为,北京,住宅,人为（纵火）,14113.58,13,3,145,81
2010,1,25,22,4,,12.1,4,,,,,放火,吉林省汪清县汪清镇汪清街红太阳练歌厅,129.77217,43.321025,人为,吉林,住宅,人为（纵火）,8667.58,22,4,147,82
2010,1,27,6,23,160,10,3,,,,,电气线路故障,广西壮族自治区南宁市良庆区南晓镇进安街15号居民房,108.462623,22.34606,电气（电线）,广西,住宅,电气（电线）,9569.85,18,3,148,83
2010,1,31,14,45,9000,3700,,,,,,捆扎棉包的铁丝崩断、摩擦撞击产生火花引燃棉花,山东省青岛市黄岛区黄河东路88号中外运国际物流有限公司,120.185856,35.993463,其它,山东,住宅,其它,39169.92,3,0,149,84
2008,2,27,4,10,,1377.7,15,,3,,,电线短路发生火灾,广东省深圳市南山区荔湾路南方金属大厦一楼龙飞再生物资回收有限公司厂房,113.914258,22.519242,电气（电线）,广东,工厂,电气（电线）,36796.71,1,18,736,0
2008,5,21,2,48,387,,6,,13,,,电线短路,浙江省义乌市稠城街道联平村陶界岭的一饰品加工厂,120.099631,29.346498,电气（电线）,浙江,工厂,电气（电线）,21462.69,4,19,36,1
2008,5,30,0,36,,14,5,,1,,,放火,山西省大同市南郊区鑫海木线厂,113.326888,40.096505,人为,山西,工厂,人为（纵火）,7315.4,17,6,37,2
2008,7,5,4,19,5841,4128.1,,,,,,人为纵火,海南省海口市琼山区府城镇振兴路78号红塔卷烟有限责任公司卷烟厂,110.351738,19.995549,人为,海南,工厂,人为（纵火）,1503.06,28,0,44,3
2008,7,17,12,22,4100,1300,3,3,1,1,,不明原因,上海市奉贤区雷盛塑料包装有限公司半成品仓库,121.560642,30.915122,原因不明,上海,工厂,原因不明,14069.86,7,4,48,4
2008,11,4,2,10,200,21.9,4,,,,,不能排除外来火源或刑事放火的因素,新疆维吾尔自治区乌鲁木齐市水磨沟区东八家户康宁四巷盈家沙发厂,87.611475,43.869002,原因不明,新疆,工厂,原因不明,4183.21,25,4,62,5
2008,12,7,18,22,10000,8372.8,,,,,,因停电后恢复供电时的操作过电压，导致照明灯具发生电气故障引燃可燃物发生火灾,上海市普陀区施耐德电气（中国）投资有限公司上海分公司物流仓库,121.398443,31.263743,电气（电线）,上海,工厂,电气（电线）,14069.86,7,0,738,6
2009,1,28,19,17,30,20,6,,3,,,电气故障,浙江省温州市瓯海区南白象街道霞坊北路131号的恒泰打火机加工场,120.688104,27.94087,电气（电线）,浙江,工厂,电气（电线）,22990.35,4,9,88,7
2009,5,21,,,,21.6,13,,3,,,电源线短路,广东省汕头市潮阳区谷饶镇上堡居委会五片一家庭作坊,116.422517,23.360266,电气（电线）,广东,工厂,电气（电线）,39482.56,1,16,742,8
2009,7,30,4,50,280,44.4,4,,1,,,电气线路故障发热,广东省中山市沙溪镇龙头环村宝环街2巷7号万源制衣厂,113.320556,22.528935,电气（电线）,广东,工厂,电气（电线）,39482.56,1,5,110,9
2009,8,29,14,25,,1.9,5,,,,,人为纵火,广东省深圳市光明新区公明街道玉律社区层摇工业区2号维珍妮内衣厂的C厂房1、2栋连廊四层,113.901016,22.719944,人为,广东,工厂,人为（纵火）,39482.56,1,5,117,10
2009,9,16,15,55,83,8.5,3,,,,,起火原因系操作人员使用化纤棉电热剪切割棉花时不慎引燃棉花,内蒙古自治区赤峰市红山区二道街东段康乐小区5号楼一号大厅一制衣作坊,118.979112,42.288083,作业不慎,内蒙古,工厂,作业不慎,9740.25,15,3,118,11
2009,10,25,17,4,170,0.2,3,,3,,,起火原因为瓦楞机、甩刀机间的液化气输送软管龟裂引起液化气泄漏遇明火引起爆炸燃烧,浙江省台州市路桥区螺洋街道高洋应村一生产包装箱瓦楞片的作坊,121.346087,28.560186,泄漏,浙江,工厂,泄漏,22990.35,4,6,120,12
2010,1,6,0,39,401,88.5,9,,2,,,烟头等弱火源引燃可燃物,浙江省温州瑞安市塘下镇场桥办事处龙翔工业区38号莱喜洁具厂,120.753521,27.842762,吸烟,浙江,工厂,吸烟,27722.31,4,11,141,13
2010,1,7,17,31,8000,965.6,6,,6,,,碳四物料泄漏汽化扩散，遇明火引发爆炸起火,甘肃省兰州市西固区古浪路19号中国石油天然气有限公司兰州石化分公司316罐区,103.624139,36.134435,泄漏,甘肃,工厂,泄漏,4120.75,27,12,143,14
2010,1,23,3,1,125,6.5,5,,,,,电气线路故障,广东省韶关市浈江区韶南大道北18号精艺招牌制作工艺部,113.603156,24.793416,电气（电线）,广东,工厂,电气（电线）,46013.06,1,5,146,15
2008,1,2,20,25,65000,30000,5,3,,,,外来火源意外引发火灾,新疆乌鲁木齐市沙依巴克区钱塘江路508号德汇国际广场批发市场,87.596923,43.78654,外来火种,新疆,公共,外来火种,4183.21,25,5,734,0
2008,1,7,1,37,31,2.6,4,,,,,疑似纵火,内蒙古自治区包头市东河区和平路东四区居民小区内洁美洗衣店,110.03787,40.593856,人为,内蒙古,公共,人为（纵火）,8496.2,15,4,4,1
2008,1,8,2,18,61,3.6,4,,,,,维修用的电热风枪长时间通电过热引燃周围可燃物造成,广西壮族自治区梧州市蒙山县东江路37号居民住宅一层手机维修店,110.528494,24.207558,电气（电器）,广西,公共,电气（电器）,7021,19,4,5,2
2008,2,1,1,31,80,0.05,4,,,,,吸烟引起,湖北省黄冈市武穴市梅川镇五里福利院借用的五里坡小学教室,115.587819,30.150157,吸烟,湖北,公共,吸烟,11328.92,11,4,14,3
2008,2,4,7,15,34,3,7,,2,,,使用燃料炉具不当,广东省惠州市惠东县平山街道办事处红荣路29号青春洗衣部,114.72958,22.991667,用火不慎,广东,公共,用火不慎,36796.71,1,9,16,4
2008,2,15,1,56,,4.8,11,,1,,,电脑主机起火引燃周围可燃物造成火灾,浙江省义乌市义亭镇成帅酒店因吧台西北角处,119.95371,29.22355,电气（电器）,浙江,公共,电气（电器）,21462.69,4,12,735,5
2008,2,29,4,13,72,16,5,,,,,插座插头接触不良发热起火引燃相邻可燃物,广东省广州市荔湾区东沙大道16号（临）商铺（鸿基五金店）,113.274263,23.065373,电气（电线）,广东,公共,电气（电线）,36796.71,1,5,22,6
2008,3,26,4,31,428,27,8,,,,,人为放火,河北省唐山市路北区西山道与学院路南海加油站对面秀丽姿美容院,118.163942,39.643268,人为,河北,公共,人为（纵火）,16011.97,6,8,27,7
2008,3,31,0,15,100,11.9,4,,,,,外来火种引燃大厅内可燃物所致，但不排除人为放火嫌疑,江苏省无锡市太湖大道和长江北路交界处的金海里浴室,120.337063,31.576006,外来火种,江苏,公共,外来火种,30981.98,2,4,28,8
2008,4,19,6,20,20,2.4,3,,,,,电气线路故障,湖南省长沙市宁乡县煤炭坝镇煤城路沙子坡临街门面“文明批发部”,112.394971,28.249338,电气（电线）,湖南,公共,电气（电线）,11555,10,3,31,9
2008,5,6,2,35,56.7,2.5,3,,,,,使用蚊香不当,福建省泉州市泉港区后龙镇土坑村金燕食杂店,118.942504,25.165887,用火不慎,福建,公共,用火不慎（蚊香）,10823.01,13,3,33,10
2008,6,2,0,56,82,41,3,,,,,遗留火种,湖南省常德市武陵区小平摩托修配店,111.69745,28.996871,遗留火种,湖南,公共,遗留火种,11555,10,3,38,11
2008,6,11,3,9,180,24.2,6,,1,,,电线短路,海南省三亚市红旗街120号兴家电器商行,109.514514,18.24396,电气（电线）,海南,公共,电气（电线）,1503.06,28,7,39,12
2008,6,29,3,26,50,0.8,4,,,,,饭店内操作间存放的液化石油气瓶泄漏遇明火发生轰燃所致,北京市通州区马驹桥镇辛屯村137号“麦地那”拉面馆,116.554035,39.76296,泄漏,北京,公共,泄漏,11115,12,4,42,13
2008,7,8,2,42,150,3.8,3,,,,,敬神祭祖用火不慎,云南省文山州马关县马白镇兴隆办事处河边村10号,104.410124,23.007845,用火不慎,云南,公共,用火不慎,5692.12,24,3,45,14
2008,8,21,4,15,28,4.8,3,,,,,该商铺内的雕刻机东南部遗留火种引燃可燃物蔓延成灾所致,四川省成都市金牛区沙湾路206号商铺内,104.057484,30.694705,遗留火种,四川,公共,遗留火种,12601.23,9,3,53,15
2008,9,5,2,42,76,11.2,3,,,,,电气线路短路,河南省项城市西大街与工业路交叉口处的雷纳克自行车店,114.904821,33.450601,电气（电线）,河南,公共,电气（电线）,18018.53,5,3,55,16
2008,9,9,8,30,2546,355.7,5,,,,,火灾系违章电焊引燃起火点处彩钢板内聚苯板所致,内蒙古自治区包头市东河区巴彦塔拉西大街鑫垣机械制造有限责任公司综合楼,110.017545,40.58989,违章操作,内蒙古,公共,违章操作,8496.2,15,5,56,17
2008,9,10,2,40,1100,52.7,5,,,,,电气线路短路,广东省揭阳市东山区东升世纪名家私商场,116.376783,23.566531,电气（电线）,广东,公共,电气（电线）,36796.71,1,5,57,18
2008,9,20,22,48,,27.1,44,,64,,,表演时自制道具手枪向上方发射烟花弹，烟花弹爆炸产生的火星引燃顶棚吸音海绵（聚氨酯泡沫塑料）蔓延成灾,广东省深圳市龙岗区舞王俱乐部,114.347696,22.657462,作业不慎,广东,公共,作业不慎,36796.71,1,108,737,19
2008,9,24,7,15,106,0.9,3,,,,,照明线路故障发热,广东省惠州市惠城区桥西街道办事处花边岭南路17号裕昌装饰材料商行一层,114.418533,23.080179,电气（电线）,广东,公共,电气（电线）,36796.71,1,3,59,20
2008,11,22,4,20,,44.7,8,,17,,,电线短路,山西省吕梁市离石区金田商务大厦,111.313142,37.552339,电气（电线）,山西,公共,电气（电线）,7315.4,17,25,65,21
2008,11,24,21,12,,51.8,3,,,,,人为因素,吉林省长春市农安县商业城超市,125.094327,44.461506,人为,吉林,公共,人为（纵火）,6426.1,22,3,66,22
2008,12,5,20,35,56.7,19.3,5,,,,,电动助力车充电过程中电气线路短路引燃可燃物所致,安徽省铜陵市沙河路9号体育馆一门面房,117.821497,30.933267,电气（电器）,安徽,公共,电气（电动车）,8851.66,14,5,69,23
2008,12,10,0,31,15,2.5,3,,,,,人为纵火,安徽省五河县金贸园市场一门面房,117.892143,33.145176,人为,安徽,公共,人为（纵火）,8851.66,14,3,72,24
2008,12,11,0,38,1500,,3,,,,,电焊作业时掉落的电焊渣引燃户外广告牌,湖南省岳阳市步行街百汇服饰广场,113.146196,29.378007,违章操作,湖南,公共,违章操作,11555,10,3,73,25
2008,12,12,16,2,696,97.9,7,,,,,电线短路,山西省运城市盐湖区北城名人保健中心,110.961931,35.063677,电气（电线）,山西,公共,电气（电线）,7315.4,17,7,74,26
2008,12,17,0,49,2413,160,5,,,,,不慎用打火机,福建省莆田市涵江区小商品市场一期商城街91弄17号、19号中贸布行,119.105491,25.457069,用火不慎,福建,公共,用火不慎,10823.01,13,5,75,27
2008,12,25,20,32,1866,3355.6,,,,,,电缆局部过热引起短路,西藏自治区拉萨市宇拓路12号仁益商贸综合楼建筑工地工棚,91.132174,29.655744,电气（电线）,西藏,公共,电气（电线）,394.85,31,0,76,28
2009,1,12,22,44,,4.5,3,,,,,电气故障,江西省吉安市新干县金川镇川琴路22-1号店面,115.41172,27.758618,电气（电线）,江西,公共,电气（电线）,7655.18,19,3,81,29
2009,1,21,5,30,220,38.7,3,,,,,电热汀电源连接线路故障,陕西省西安市桃园南路65号的五七零二厂科技中心门面房,108.907867,34.261455,电气（电器）,陕西,公共,电气（电器）,8169.8,17,3,83,30
2009,1,23,23,37,200,51.4,3,,2,,,商铺内停放的电单车电瓶线路故障打火引燃,广西壮族自治区柳州市柳江县拉堡镇商贸街西八栋商铺,109.338384,24.262353,电气（电器）,广西,公共,电气（电动车）,7759.16,18,5,84,31
2009,1,31,,,,11,15,,22,,,酒吧内顾客燃放烟花引燃顶棚处的吸音棉引发火灾,福建省福州长乐市吴航街道郑和中路178号拉丁酒吧,119.518722,25.964749,用火不慎,福建,公共,用火不慎,12236.53,12,37,740,32
2009,2,9,,,,16383,1,1,6,6,,因违规燃放烟花爆竹引发火灾,北京市中央电视台新址园区在建附属文化中心工地,116.471265,39.921039,用火不慎,北京,公共,用火不慎,12153.03,13,7,741,33
2009,2,18,16,1,,5.5,5,,2,,,电加热器具引燃,江西省新余市新都宾馆,114.947117,27.822322,用火不慎,江西,公共,用火不慎,7655.18,19,7,91,34
2009,3,3,3,40,90,14.2,6,,,,,电气线路短路,湖北省鄂州市鄂城区鼓楼街办事处十字街综合二号楼一层联盟鲜冻门店,114.8908,30.412083,电气（电线）,湖北,公共,电气（电线）,12961.1,11,6,93,35
2009,3,18,2,15,86.3,1,3,,,,,使用电热管不慎,浙江省温州乐清市柳市镇车站路79号十足便利店,120.907394,28.053276,用火不慎,浙江,公共,用火不慎,22990.35,4,3,94,36
2009,3,19,3,10,70,22,4,,2,,,电气线路故障,广西壮族自治区南宁市横县云表镇站圩村委站圩街副食百货店,109.426002,22.813702,电气（电线）,广西,公共,电气（电线）,7759.16,18,6,95,37
2009,4,26,0,53,150,10,3,,,,,人为纵火,福建省泉州市丰泽区城东街道亿门摩配城E幢8号、9号、10号店铺,118.64506,24.927766,人为,福建,公共,人为（纵火）,12236.53,12,3,99,38
2009,4,30,23,37,130,8,3,,,,,人为纵火,河北省承德市双桥区西大街马市街交叉口西100米的金太阳歌城,117.948355,40.971406,人为,河北,公共,人为（纵火）,17235.48,6,3,100,39
2009,5,3,13,18,187,47.9,3,,,,,电气线路短路,河北省沧州市新华区铁西商住区E座5号宏达电器门市部,116.882455,38.312824,电气（电线）,河北,公共,电气（电线）,17235.48,6,3,101,40
2009,5,5,23,45,120,7.5,4,,,,,电气线路短路,重庆市开县长沙镇长富街120号居民楼一层门面房,108.316249,31.004299,电气（电线）,重庆,公共,电气（电线）,6530.01,23,4,102,41
2009,7,26,4,,74,5.6,4,,1,,,点蚊香不慎,重庆市大足县龙水镇永益路195号杰发音像销售门市,105.763678,29.574434,用火不慎,重庆,公共,用火不慎（蚊香）,6530.01,23,5,108,42
2009,7,26,5,10,20,4.8,3,,,,,点蚊香不慎,湖南省长沙市高开区雷锋镇桥头铺319国道南侧的雷锋机电建材市场1栋135号门面,112.846733,28.205435,用火不慎,湖南,公共,用火不慎（蚊香）,13059.69,10,3,109,43
2009,7,31,23,33,110,16.1,5,,,,,移动插座与插片接触不良引起短路引燃周围可燃物所致,山东省东营市河口区海宁路河凯小区兴岭便民商行,118.519299,37.883089,电气（电线）,山东,公共,电气（电线）,33896.65,3,5,111,44
2009,8,4,1,54,75,58.6,3,,1,,,人为纵火,浙江省湖州市长兴县雉城镇仓前街的一窗帘店,119.901273,30.994612,人为,浙江,公共,人为（纵火）,22990.35,4,4,112,45
2009,8,13,23,56,,20.1,3,,,,,无法排除电气故障,上海市嘉定区马陆镇育绿路301弄16-A41、A42百货五金商行,121.299218,31.347121,原因不明,上海,公共,原因不明,15046.45,8,3,113,46
2009,9,6,,,2300,177.7,11,,4,,,临时照明线路连接接触故障引燃周围可燃物蔓延成灾,吉林省通化市梅河口市中心农贸蔬菜批发市场,125.723516,42.54265,电气（电线）,吉林,公共,电气（电线）,7278.75,22,15,743,47
2009,10,21,5,59,,3,3,,,,,电气线路短路,江西省赣州市章贡区五龙岗路31号鸿运物流中心,114.956961,25.864141,电气（电线）,江西,公共,电气（电线）,7655.18,19,3,119,48
2009,11,17,5,43,431,42.9,3,,,,,电气线路故障,广西壮族自治区贺州市富川县城北街供销大楼一层,111.257028,24.942499,电气（电线）,广西,公共,电气（电线）,7759.16,18,3,124,49
2009,11,19,2,15,150,23.9,6,,3,,,石英管电取暖器电线短路,山东省德州市庆云县迎宾路与商城大街交叉口处的清真津南肥牛城,117.397869,37.777438,电气（电器）,山东,公共,电气（电器）,33896.65,3,9,125,50
2009,11,19,14,30,29.4,0.15,3,,,,,小孩玩火,贵州省遵义市桐梓县狮溪镇白台村集中组,107.157641,28.830063,小孩玩火,贵州,公共,小孩玩火,3912.68,26,3,126,51
2009,11,22,3,34,12.3,0.1,3,,,,,人为纵火,广东省汕头市潮阳区河溪镇中田村中田市场潮流男女服装店,116.534025,23.35687,人为,广东,公共,人为（纵火）,39482.56,1,3,127,52
2009,11,28,,,,6.1,10,,1,,,发动机烤燃填塞在发动机机舱内的聚氨酯泡沫、棉织物、纸壳等易燃、可燃保温材料,黑龙江省肇源县一辆由肇源镇开往三元窝棚屯方向的客车,125.032542,45.621935,电气（电器）,黑龙江,公共,电气（电器）,8587,16,11,744,53
2009,12,14,23,47,71.3,10.8,3,,,,,电器长时间使用引发火灾,贵州省遵义市汇川区钦州路一缝纫店,106.925939,27.722911,电气（电器）,贵州,公共,电气（电器）,3912.68,26,3,130,54
2009,12,16,4,15,,3,4,,,,,人为纵火,广东省信宜市市区旧街沿江路255号一商铺,110.954239,22.356597,人为,广东,公共,人为（纵火）,39482.56,1,4,131,55
2009,12,17,19,10,60,10,4,,,,,插线板连接线发生故障,陕西省西安市未央区朱宏路16号的西安朱宏路机电市场,108.928777,34.301848,电气（电线）,陕西,公共,电气（电线）,8169.8,17,4,132,56
2009,12,22,4,40,100,3.1,7,,,,,取暖用蜂窝煤炉引燃罩在其上的木桌和被子所致,湖南省株洲市茶陵县城关镇云阳路26号万人迷休闲店,113.53893,26.801268,用火不慎,湖南,公共,用火不慎,13059.69,10,7,136,57
2009,12,27,12,42,12,0.3,3,,,,,汗蒸房内电加热带接点过热或导线短路,辽宁省沈阳市铁西区肇工南街178号的意盛泉浴池,123.34077,41.78748,电气（电线）,辽宁,公共,电气（电线）,15212.49,7,3,137,58